user_id,post_id,interaction,score
user_95,post_11,view,2
user_74,post_49,search,1
user_61,post_129,search,1
user_8,post_116,search,1
user_44,post_22,view,2
user_23,post_11,search,1
user_57,post_113,view,2
user_79,post_41,search,1
user_37,post_100,view,2
user_44,post_14,save,3
user_83,post_86,search,1
user_13,post_143,view,2
user_37,post_65,save,3
user_85,post_39,search,1
user_75,post_37,booking,5
user_40,post_101,search,1
user_91,post_22,search,1
user_49,post_85,save,3
user_86,post_135,search,1
user_86,post_109,view,2
user_3,post_93,search,1
user_28,post_88,booking,5
user_63,post_50,search,1
user_18,post_40,search,1
user_13,post_130,save,3
user_95,post_135,search,1
user_44,post_34,view,2
user_20,post_42,search,1
user_89,post_43,save,3
user_6,post_106,search,1
user_93,post_61,booking,5
user_79,post_73,save,3
user_58,post_60,view,2
user_40,post_121,booking,5
user_25,post_95,view,2
user_74,post_113,view,2
user_37,post_98,view,2
user_54,post_42,save,3
user_78,post_36,save,3
user_7,post_124,save,3
user_71,post_27,save,3
user_67,post_32,search,1
user_98,post_42,search,1
user_66,post_38,save,3
user_12,post_57,save,3
user_45,post_7,view,2
user_51,post_129,search,1
user_50,post_21,search,1
user_4,post_82,booking,5
user_92,post_86,save,3
user_18,post_10,search,1
user_61,post_36,save,3
user_61,post_115,view,2
user_11,post_5,search,1
user_20,post_141,booking,5
user_78,post_136,view,2
user_100,post_74,search,1
user_16,post_13,search,1
user_82,post_118,search,1
user_64,post_138,search,1
user_66,post_148,search,1
user_19,post_75,view,2
user_79,post_91,search,1
user_54,post_48,view,2
user_11,post_135,booking,5
user_9,post_135,view,2
user_65,post_142,search,1
user_61,post_12,view,2
user_48,post_65,save,3
user_46,post_18,search,1
user_94,post_27,save,3
user_95,post_86,search,1
user_46,post_140,search,1
user_83,post_45,save,3
user_88,post_119,booking,5
user_62,post_47,save,3
user_9,post_118,search,1
user_26,post_12,save,3
user_6,post_81,booking,5
user_66,post_102,booking,5
user_70,post_122,search,1
user_97,post_49,search,1
user_100,post_13,save,3
user_43,post_70,search,1
user_48,post_112,save,3
user_96,post_113,save,3
user_50,post_87,booking,5
user_64,post_128,search,1
user_67,post_69,save,3
user_94,post_109,search,1
user_78,post_47,view,2
user_42,post_27,search,1
user_85,post_76,search,1
user_78,post_110,search,1
user_57,post_90,view,2
user_94,post_91,view,2
user_56,post_71,view,2
user_8,post_20,view,2
user_52,post_94,view,2
user_96,post_41,booking,5
user_19,post_113,search,1
user_9,post_61,save,3
user_47,post_93,search,1
user_73,post_9,view,2
user_87,post_116,booking,5
user_48,post_114,save,3
user_74,post_36,view,2
user_51,post_81,view,2
user_32,post_30,search,1
user_24,post_128,view,2
user_72,post_31,search,1
user_34,post_115,search,1
user_79,post_74,view,2
user_63,post_52,search,1
user_10,post_116,search,1
user_92,post_114,booking,5
user_88,post_82,view,2
user_91,post_17,view,2
user_38,post_77,save,3
user_92,post_45,save,3
user_66,post_58,search,1
user_26,post_36,search,1
user_64,post_7,search,1
user_74,post_95,view,2
user_71,post_34,view,2
user_12,post_17,search,1
user_92,post_123,view,2
user_99,post_105,save,3
user_10,post_33,booking,5
user_83,post_19,view,2
user_88,post_133,search,1
user_100,post_142,view,2
user_24,post_34,view,2
user_8,post_32,view,2
user_39,post_43,search,1
user_91,post_58,search,1
user_67,post_73,save,3
user_33,post_51,view,2
user_71,post_71,search,1
user_39,post_137,search,1
user_83,post_44,view,2
user_75,post_40,search,1
user_80,post_87,save,3
user_73,post_11,save,3
user_4,post_21,search,1
user_83,post_148,search,1
user_27,post_147,view,2
user_82,post_8,view,2
user_81,post_140,search,1
user_39,post_124,search,1
user_88,post_104,search,1
user_10,post_16,search,1
user_54,post_124,view,2
user_44,post_37,search,1
user_92,post_82,save,3
user_45,post_103,search,1
user_48,post_132,view,2
user_41,post_62,view,2
user_35,post_116,search,1
user_13,post_13,search,1
user_50,post_108,search,1
user_21,post_84,booking,5
user_93,post_81,search,1
user_21,post_128,booking,5
user_60,post_128,save,3
user_64,post_6,search,1
user_51,post_130,view,2
user_31,post_56,view,2
user_7,post_13,search,1
user_77,post_121,search,1
user_2,post_28,view,2
user_34,post_94,save,3
user_47,post_12,view,2
user_73,post_144,search,1
user_71,post_74,search,1
user_65,post_116,save,3
user_36,post_31,search,1
user_13,post_101,search,1
user_44,post_143,booking,5
user_97,post_37,search,1
user_66,post_103,view,2
user_6,post_10,search,1
user_43,post_122,view,2
user_20,post_132,search,1
user_79,post_82,search,1
user_79,post_77,view,2
user_65,post_131,view,2
user_91,post_145,search,1
user_3,post_95,search,1
user_15,post_107,view,2
user_93,post_7,view,2
user_34,post_149,view,2
user_93,post_14,view,2
user_22,post_135,view,2
user_80,post_98,search,1
user_88,post_63,search,1
user_90,post_29,search,1
user_57,post_81,view,2
user_53,post_53,view,2
user_100,post_121,save,3
user_95,post_16,save,3
user_67,post_54,view,2
user_85,post_123,view,2
user_41,post_45,view,2
user_69,post_88,view,2
user_87,post_68,view,2
user_25,post_64,search,1
user_39,post_58,booking,5
user_39,post_74,save,3
user_89,post_126,search,1
user_45,post_144,booking,5
user_93,post_71,search,1
user_74,post_140,search,1
user_51,post_89,booking,5
user_19,post_75,search,1
user_92,post_21,search,1
user_57,post_66,save,3
user_28,post_52,save,3
user_35,post_144,view,2
user_18,post_28,view,2
user_76,post_62,search,1
user_86,post_136,search,1
user_30,post_14,search,1
user_43,post_121,search,1
user_99,post_36,search,1
user_71,post_41,view,2
user_61,post_123,view,2
user_97,post_74,search,1
user_83,post_16,booking,5
user_12,post_147,search,1
user_95,post_10,booking,5
user_23,post_107,save,3
user_23,post_10,booking,5
user_51,post_127,search,1
user_96,post_75,save,3
user_2,post_77,view,2
user_14,post_86,search,1
user_83,post_140,view,2
user_18,post_130,view,2
user_25,post_29,search,1
user_94,post_118,view,2
user_92,post_48,search,1
user_44,post_76,view,2
user_97,post_50,search,1
user_82,post_104,save,3
user_66,post_84,search,1
user_86,post_25,search,1
user_18,post_123,search,1
user_32,post_2,search,1
user_31,post_115,save,3
user_43,post_78,view,2
user_74,post_3,search,1
user_47,post_61,search,1
user_16,post_120,search,1
user_52,post_129,booking,5
user_91,post_80,view,2
user_82,post_76,search,1
user_29,post_57,booking,5
user_62,post_40,view,2
user_78,post_96,view,2
user_71,post_121,save,3
user_86,post_56,save,3
user_88,post_21,view,2
user_68,post_93,search,1
user_73,post_29,search,1
user_71,post_130,search,1
user_69,post_39,search,1
user_67,post_114,search,1
user_27,post_150,view,2
user_66,post_115,save,3
user_59,post_34,view,2
user_59,post_145,search,1
user_60,post_79,save,3
user_51,post_66,save,3
user_96,post_56,view,2
user_6,post_109,search,1
user_9,post_139,booking,5
user_9,post_121,search,1
user_53,post_47,save,3
user_99,post_108,search,1
user_49,post_115,save,3
user_49,post_97,search,1
user_85,post_139,search,1
user_45,post_31,search,1
user_69,post_101,view,2
user_94,post_58,save,3
user_97,post_6,booking,5
user_60,post_140,view,2
user_49,post_59,search,1
user_45,post_40,search,1
user_93,post_29,search,1
user_85,post_108,view,2
user_3,post_62,search,1
user_13,post_9,view,2
user_87,post_13,search,1
user_6,post_103,view,2
user_70,post_56,save,3
user_100,post_15,search,1
user_38,post_60,save,3
user_94,post_148,search,1
user_77,post_83,search,1
user_19,post_134,search,1
user_39,post_71,search,1
user_76,post_45,view,2
user_55,post_143,view,2
user_45,post_98,save,3
user_41,post_107,view,2
user_39,post_97,search,1
user_69,post_122,search,1
user_29,post_77,save,3
user_19,post_119,booking,5
user_72,post_106,booking,5
user_72,post_136,search,1
user_32,post_66,search,1
user_83,post_21,booking,5
user_48,post_24,view,2
user_25,post_14,search,1
user_87,post_11,save,3
user_25,post_144,search,1
user_27,post_86,search,1
user_2,post_55,booking,5
user_95,post_31,save,3
user_97,post_123,booking,5
user_90,post_53,search,1
user_31,post_142,search,1
user_37,post_98,view,2
user_84,post_92,search,1
user_47,post_132,save,3
user_60,post_26,save,3
user_93,post_121,save,3
user_41,post_53,search,1
user_53,post_12,view,2
user_29,post_38,search,1
user_71,post_150,view,2
user_54,post_76,search,1
user_43,post_59,search,1
user_32,post_128,view,2
user_88,post_87,search,1
user_63,post_126,view,2
user_94,post_91,search,1
user_93,post_140,view,2
user_70,post_16,view,2
user_10,post_13,save,3
user_53,post_36,save,3
user_30,post_18,save,3
user_2,post_56,view,2
user_48,post_16,view,2
user_86,post_124,view,2
user_3,post_2,view,2
user_53,post_4,search,1
user_93,post_71,view,2
user_37,post_5,view,2
user_90,post_111,save,3
user_23,post_28,booking,5
user_68,post_39,search,1
user_80,post_135,search,1
user_46,post_69,save,3
user_11,post_96,booking,5
user_59,post_145,search,1
user_90,post_58,search,1
user_11,post_9,search,1
user_49,post_97,view,2
user_8,post_3,save,3
user_11,post_128,save,3
user_83,post_85,view,2
user_13,post_136,booking,5
user_30,post_55,booking,5
user_89,post_146,view,2
user_6,post_20,view,2
user_36,post_140,view,2
user_5,post_46,booking,5
user_41,post_5,booking,5
user_76,post_37,save,3
user_92,post_102,booking,5
user_39,post_42,view,2
user_73,post_100,view,2
user_70,post_85,search,1
user_95,post_36,save,3
user_89,post_21,view,2
user_45,post_14,search,1
user_30,post_20,search,1
user_99,post_102,booking,5
user_42,post_8,view,2
user_58,post_126,search,1
user_71,post_97,view,2
user_88,post_150,view,2
user_11,post_76,save,3
user_92,post_19,search,1
user_20,post_98,save,3
user_82,post_40,save,3
user_41,post_93,search,1
user_1,post_79,view,2
user_98,post_70,search,1
user_12,post_48,view,2
user_72,post_143,view,2
user_14,post_7,search,1
user_71,post_24,view,2
user_42,post_99,search,1
user_53,post_100,save,3
user_93,post_144,booking,5
user_32,post_147,view,2
user_88,post_98,search,1
user_35,post_78,search,1
user_19,post_17,search,1
user_36,post_108,search,1
user_10,post_93,search,1
user_32,post_127,view,2
user_26,post_118,search,1
user_39,post_2,booking,5
user_43,post_98,save,3
user_43,post_113,search,1
user_84,post_35,search,1
user_78,post_52,view,2
user_23,post_102,booking,5
user_38,post_126,booking,5
user_32,post_84,search,1
user_51,post_94,search,1
user_73,post_52,view,2
user_70,post_47,view,2
user_71,post_7,booking,5
user_60,post_54,view,2
user_38,post_18,save,3
user_53,post_128,search,1
user_39,post_62,search,1
user_20,post_109,save,3
user_10,post_115,booking,5
user_62,post_150,view,2
user_65,post_108,view,2
user_47,post_138,view,2
user_11,post_28,save,3
user_85,post_91,search,1
user_79,post_12,view,2
user_83,post_103,booking,5
user_43,post_111,search,1
user_13,post_67,search,1
user_96,post_133,view,2
user_89,post_148,search,1
user_48,post_101,view,2
user_87,post_129,search,1
user_4,post_124,search,1
user_54,post_22,search,1
user_94,post_37,search,1
user_44,post_117,save,3
user_67,post_124,search,1
user_13,post_113,save,3
user_58,post_82,search,1
user_6,post_30,search,1
user_44,post_28,view,2
user_22,post_63,view,2
user_71,post_41,search,1
user_55,post_119,search,1
user_52,post_48,search,1
user_85,post_111,search,1
user_95,post_51,view,2
user_55,post_100,search,1
user_28,post_53,search,1
user_91,post_17,view,2
user_69,post_48,search,1
user_26,post_118,search,1
user_86,post_126,view,2
user_82,post_81,view,2
user_79,post_101,view,2
user_45,post_91,save,3
user_80,post_45,save,3
user_91,post_77,booking,5
user_76,post_22,view,2
user_41,post_31,search,1
user_15,post_47,search,1
user_19,post_131,search,1
user_77,post_36,view,2
user_55,post_48,view,2
user_69,post_45,view,2
user_63,post_74,search,1
user_41,post_116,view,2
user_46,post_3,view,2
user_25,post_99,booking,5
user_65,post_127,view,2
user_63,post_107,save,3
user_57,post_126,search,1
user_73,post_8,save,3
user_29,post_75,search,1
user_29,post_138,search,1
user_100,post_118,view,2
user_99,post_127,view,2
user_15,post_147,search,1
user_100,post_140,save,3
user_47,post_139,save,3
user_6,post_113,view,2
user_55,post_27,save,3
user_84,post_64,search,1
user_5,post_116,search,1
user_12,post_113,save,3
user_16,post_61,search,1
user_95,post_90,save,3
user_79,post_110,search,1
user_18,post_53,save,3
user_8,post_146,search,1
user_36,post_138,search,1
user_91,post_75,search,1
user_35,post_132,booking,5
user_87,post_25,search,1
user_97,post_106,booking,5
user_36,post_33,save,3
user_17,post_64,search,1
user_42,post_64,save,3
user_87,post_101,view,2
user_74,post_69,view,2
user_49,post_116,search,1
user_99,post_24,view,2
user_96,post_72,view,2
user_48,post_117,booking,5
user_42,post_149,search,1
user_100,post_24,save,3
user_59,post_92,save,3
user_69,post_102,search,1
user_55,post_55,view,2
user_42,post_73,search,1
user_74,post_34,view,2
user_63,post_88,save,3
user_98,post_13,search,1
user_81,post_118,search,1
user_21,post_113,view,2
user_55,post_52,booking,5
user_17,post_78,search,1
user_36,post_24,view,2
user_33,post_22,search,1
user_84,post_43,search,1
user_81,post_79,save,3
user_97,post_60,view,2
user_12,post_25,search,1
user_62,post_20,search,1
user_29,post_133,view,2
user_2,post_3,view,2
user_16,post_109,view,2
user_62,post_19,search,1
user_12,post_27,search,1
user_48,post_77,search,1
user_100,post_35,view,2
user_87,post_37,search,1
user_73,post_3,view,2
user_22,post_113,search,1
user_28,post_39,booking,5
user_79,post_114,save,3
user_12,post_26,search,1
user_16,post_99,search,1
user_55,post_81,save,3
user_32,post_71,view,2
user_32,post_142,view,2
user_93,post_73,save,3
user_89,post_7,save,3
user_85,post_78,search,1
user_78,post_131,search,1
user_51,post_76,view,2
user_31,post_127,search,1
user_31,post_128,view,2
user_10,post_136,save,3
user_2,post_93,booking,5
user_17,post_100,save,3
user_73,post_108,search,1
user_88,post_45,save,3
user_99,post_19,search,1
user_9,post_4,search,1
user_6,post_16,booking,5
user_51,post_130,search,1
user_92,post_129,save,3
user_55,post_103,search,1
user_69,post_138,view,2
user_36,post_22,search,1
user_66,post_53,booking,5
user_20,post_138,search,1
user_76,post_17,search,1
user_56,post_62,search,1
user_12,post_112,search,1
user_79,post_15,search,1
user_95,post_45,search,1
user_91,post_36,save,3
user_21,post_128,booking,5
user_67,post_133,save,3
user_93,post_67,search,1
user_17,post_69,save,3
user_16,post_8,search,1
user_55,post_70,view,2
user_34,post_148,view,2
user_64,post_117,view,2
user_8,post_128,save,3
user_22,post_95,search,1
user_99,post_27,save,3
user_87,post_30,search,1
user_66,post_1,search,1
user_2,post_63,search,1
user_47,post_99,booking,5
user_23,post_10,view,2
user_92,post_108,search,1
user_32,post_107,booking,5
user_41,post_70,save,3
user_74,post_96,search,1
user_87,post_14,search,1
user_67,post_12,booking,5
user_9,post_120,save,3
user_100,post_80,search,1
user_71,post_117,search,1
user_26,post_75,view,2
user_39,post_63,view,2
user_76,post_127,booking,5
user_100,post_51,save,3
user_70,post_63,search,1
user_53,post_7,search,1
user_45,post_3,booking,5
user_1,post_97,save,3
user_94,post_79,search,1
user_68,post_61,view,2
user_8,post_37,save,3
user_12,post_12,booking,5
user_67,post_106,save,3
user_48,post_118,booking,5
user_11,post_149,search,1
user_18,post_101,search,1
user_73,post_16,view,2
user_17,post_61,search,1
user_41,post_101,save,3
user_95,post_84,search,1
user_35,post_60,search,1
user_26,post_35,save,3
user_75,post_28,search,1
user_22,post_116,view,2
user_53,post_31,view,2
user_99,post_54,view,2
user_60,post_68,save,3
user_12,post_41,save,3
user_39,post_11,search,1
user_42,post_38,search,1
user_32,post_92,search,1
user_7,post_77,search,1
user_23,post_8,booking,5
user_58,post_143,save,3
user_32,post_25,view,2
user_18,post_32,search,1
user_100,post_57,search,1
user_52,post_96,view,2
user_83,post_22,view,2
user_34,post_20,search,1
user_9,post_51,booking,5
user_57,post_33,search,1
user_43,post_32,search,1
user_60,post_13,search,1
user_74,post_111,save,3
user_51,post_128,search,1
user_88,post_110,search,1
user_28,post_48,search,1
user_58,post_39,search,1
user_80,post_63,view,2
user_64,post_106,save,3
user_62,post_16,search,1
